3.0,0.0,0.0,4.0,4140.8219746,5296.59360456,8697.484,15.0,1.448117555,4.0,0.0,0.0,4.0,1748.77868118,2600.7056870300003,2598.0,7.0,0.49781705,5.0,0.0,0.0,4.0,5240.4306641,5814.1417129,7658.836999999999,15.0,1.5056938729999998,6.0,1.0,0.0,4.0,4653.06420934,9913.628766349,4600.0,13.0,0.729889285,7.0,1.0,0.0,4.0,8372.79328165,7310.698851452,12424.431,23.0,2.305462039,1.0,0.0,0.0,4.0,2297.4099868000003,2086.6704036,3133.0,6.0,0.6546446050000001,2.0,0.0,0.0,4.0,10772.9193497,7489.1678064,6525.0,17.0,1.069751758,3.0,0.0,0.0,4.0,3273.8423141,3161.83295682,7939.784,20.0,0.990046501,3.875,0.25,0.0,4.0,5062.50755768375,5459.179973638875,6697.067,14.5,1.15017783325,2.03100960115899,0.4629100498862757,0.0,0.0,3080.8506758255608,2735.11604166408,3233.8816689927203,5.855400437691199,0.5891545954200804,0.2238027108715141,1.4401645996461911,0.0,0.0,1.0316851420014184,0.2727519904923917,0.4241666384307518,-0.2305563922340909,1.0573130212941284,6.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1
5.0,0.0,0.0,4.0,8732.1255234,7840.802813650001,4364.0,8.0,1.036119983,6.0,1.0,0.0,4.0,6084.392712,5132.779039622999,7627.0,11.0,1.980869492,7.0,1.0,0.0,4.0,1012.9398054,1515.96952699,60.0,1.0,0.041077059,1.0,0.0,0.0,4.0,18369.7383931,9344.2472484,13186.754,29.0,2.280634598,2.0,0.0,0.0,4.0,10900.97673231,14763.59014149,10645.766,20.0,1.86361434,3.0,0.0,0.0,4.0,4537.79228235,5043.533411920001,13662.665,20.0,1.827303866,4.0,0.0,0.0,4.0,382.1242938,1381.267868,0.0,0.0,0.04519774,5.0,0.0,0.0,4.0,3909.66216946,4490.55262654,2705.0,13.0,0.539941154,4.125,0.25,0.0,4.0,6741.2189889775,6189.092834576626,6531.398125,12.75,1.201844779,2.03100960115899,0.4629100498862757,0.0,0.0,5892.431569674536,4415.420311913613,5569.74208106968,9.967805317979623,0.9063742673688264,-0.2238027108715141,1.4401645996461911,0.0,0.0,1.0925569494632767,0.9858991236617204,0.1240956133755925,0.2395923520508994,-0.2924396452244616,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1
1.0,0.0,0.0,4.0,18369.7383931,9344.2472484,13186.754,29.0,2.280634598,2.0,0.0,0.0,4.0,10900.97673231,14763.59014149,10645.766,20.0,1.86361434,3.0,0.0,0.0,4.0,4537.79228235,5043.533411920001,13662.665,20.0,1.827303866,4.0,0.0,0.0,4.0,382.1242938,1381.267868,0.0,0.0,0.04519774,5.0,0.0,0.0,4.0,3909.66216946,4490.55262654,2705.0,13.0,0.539941154,6.0,1.0,0.0,4.0,157.6666667,709.3128756,0.0,0.0,0.05,7.0,1.0,0.0,4.0,17373.150354999998,13029.330125,8841.0,16.0,2.528731931,1.0,0.0,0.0,4.0,3249.41434805,3587.43825335,9859.132,16.0,1.6025119559999998,3.625,0.25,0.0,4.0,7360.065655096249,6543.6590687875005,7362.539624999999,14.25,1.342241948125,2.2638462845343543,0.4629100498862757,0.0,0.0,7283.513599357596,5255.870636213836,5643.176684423662,9.982126884730384,0.9898840806277366,0.2262499558606612,1.4401645996461911,0.0,0.0,0.7574115990222139,0.6246482786856018,-0.4212346123225254,-0.419243943188183,-0.409693579092002,-4.0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
4.0,0.0,0.0,1.0,177.43425363,230.917961998,0.0,0.0,0.005115255,5.0,0.0,0.0,1.0,12207.29694219,7317.31575064,13633.847,16.0,2.327197418,6.0,1.0,0.0,1.0,2447.79554828,3772.667445831,3037.07,11.0,1.013544102,7.0,1.0,1.0,1.0,3429.99135611,2853.167059025,4978.336,8.0,0.987483771,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3875.3646229,4176.4997487,9963.914,21.0,1.3797667340000002,2.0,0.0,0.0,1.0,4395.7003327,4792.7368165,6818.0,19.0,1.000531716,3.0,0.0,0.0,1.0,8264.151750100002,7703.131532,10678.0,29.0,1.620185683,3.625,0.25,0.25,1.0,4349.716850738751,3855.80453933675,6138.645875,13.0,1.041728084875,2.2638462845343543,0.4629100498862757,0.4629100498862757,0.0,4107.18305219267,2848.1547259619365,5045.648936082947,10.22601723895616,0.7807059271400627,0.2262499558606612,1.4401645996461911,1.4401645996461911,0.0,1.0513743742872284,-0.055109274440736,0.1139497281805032,0.0577120026923083,0.044710981904985,-3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
1.0,0.0,0.0,1.0,3875.3646229,4176.4997487,9963.914,21.0,1.3797667340000002,2.0,0.0,0.0,1.0,4395.7003327,4792.7368165,6818.0,19.0,1.000531716,3.0,0.0,0.0,1.0,8264.151750100002,7703.131532,10678.0,29.0,1.620185683,4.0,0.0,0.0,1.0,7072.4422046,5535.48280033,11694.095,23.0,2.09550627,5.0,0.0,0.0,1.0,12089.2780489,9825.63553365,8370.123,12.0,1.54346147,6.0,1.0,0.0,1.0,2826.17912002,2529.34460782,13053.0,27.0,1.482311599,7.0,1.0,0.0,1.0,1226.5697088000002,1110.0602239999998,2887.0,10.0,0.3796402029999999,1.0,0.0,0.0,1.0,6771.6031908,6033.056221299999,13406.494,31.0,1.571632785,3.625,0.25,0.0,1.0,5815.1611223525,5213.2434355375,9608.82825,21.5,1.3841295575,2.2638462845343543,0.4629100498862757,0.0,0.0,3456.3502512725536,2765.6237603135537,3513.4074582051603,7.634508123364221,0.5054175579157283,0.2262499558606612,1.4401645996461911,0.0,0.0,0.6045475099781484,0.2209901282065556,-0.9723227197223474,-0.4045100541142375,-1.0109562885463363,6.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,63608.91200800001,36692.1246385,1009.0,3.0,0.4515606179999999,3.0,0.0,0.0,1.0,52444.3498983,44008.0654145,3072.0,6.0,0.974232864,4.0,0.0,0.0,1.0,30776.311195,35489.355274,327.0,5.0,0.258780878,5.0,0.0,0.0,1.0,79783.50748999999,75978.654535,5509.0,15.0,1.658280114,6.0,1.0,0.0,1.0,143494.663464,151925.93230400002,3289.0,8.0,1.675111804,7.0,1.0,0.0,1.0,59041.758607,43069.43521,2619.0,10.0,0.906003551,1.0,0.0,0.0,1.0,64923.453120000006,79481.587364,470.0,5.0,0.404481012,3.625,0.25,0.0,1.0,61759.11947278751,58330.6443425,2036.875,6.5,0.791056355125,2.2638462845343543,0.4629100498862757,0.0,0.0,41209.0223892112,45275.89621276981,1913.0371841281972,4.566962103755937,0.6272596600470717,0.2262499558606612,1.4401645996461911,0.0,0.0,0.7779411527665542,1.2474902481805747,0.7276500816897289,0.6718893393403368,0.4693245969384301,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1
3.0,0.0,0.0,1.0,52444.3498983,44008.0654145,3072.0,6.0,0.974232864,4.0,0.0,0.0,1.0,30776.311195,35489.355274,327.0,5.0,0.258780878,5.0,0.0,0.0,1.0,79783.50748999999,75978.654535,5509.0,15.0,1.658280114,6.0,1.0,0.0,1.0,143494.663464,151925.93230400002,3289.0,8.0,1.675111804,7.0,1.0,0.0,1.0,59041.758607,43069.43521,2619.0,10.0,0.906003551,1.0,0.0,0.0,1.0,64923.453120000006,79481.587364,470.0,5.0,0.404481012,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,34154.669606,29876.407861000003,3440.0,4.0,0.821911201,3.875,0.25,0.0,1.0,58077.339172537504,57478.6797453125,2340.75,6.625,0.837350178,2.03100960115899,0.4629100498862757,0.0,0.0,42320.92450129765,45802.30614039984,1919.5048282602168,4.470139019889969,0.6121078907645335,0.2238027108715141,1.4401645996461911,0.0,0.0,1.014337183913117,1.2537993317009026,0.1846835882895665,0.6627235696147492,0.2343893627015331,10.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1
6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.25,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,0.5175491695067657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3142696805273544,0.6440611887195306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.75,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142696805273544,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.875,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2238027108715141,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.25,0.375,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,0.5175491695067657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3142696805273544,0.6440611887195306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.875,0.25,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2238027108715141,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.625,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2638462845343543,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2262499558606612,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.25,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,0.5175491695067657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3142696805273544,0.6440611887195306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.125,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.03100960115899,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2238027108715141,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
