week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,audio_amp_mean_sum_10_17_t-7,audio_amp_std_sum_10_17_t-7,audio_convo_duration_sum_10_17_t-7,audio_convo_num_sum_10_17_t-7,audio_voice_sum_10_17_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,audio_amp_mean_sum_10_17_t-6,audio_amp_std_sum_10_17_t-6,audio_convo_duration_sum_10_17_t-6,audio_convo_num_sum_10_17_t-6,audio_voice_sum_10_17_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,audio_amp_mean_sum_10_17_t-5,audio_amp_std_sum_10_17_t-5,audio_convo_duration_sum_10_17_t-5,audio_convo_num_sum_10_17_t-5,audio_voice_sum_10_17_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,audio_amp_mean_sum_10_17_t-4,audio_amp_std_sum_10_17_t-4,audio_convo_duration_sum_10_17_t-4,audio_convo_num_sum_10_17_t-4,audio_voice_sum_10_17_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,audio_amp_mean_sum_10_17_t-3,audio_amp_std_sum_10_17_t-3,audio_convo_duration_sum_10_17_t-3,audio_convo_num_sum_10_17_t-3,audio_voice_sum_10_17_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,audio_amp_mean_sum_10_17_t-2,audio_amp_std_sum_10_17_t-2,audio_convo_duration_sum_10_17_t-2,audio_convo_num_sum_10_17_t-2,audio_voice_sum_10_17_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,audio_amp_mean_sum_10_17_t-1,audio_amp_std_sum_10_17_t-1,audio_convo_duration_sum_10_17_t-1,audio_convo_num_sum_10_17_t-1,audio_voice_sum_10_17_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,audio_amp_mean_sum_10_17_t-0,audio_amp_std_sum_10_17_t-0,audio_convo_duration_sum_10_17_t-0,audio_convo_num_sum_10_17_t-0,audio_voice_sum_10_17_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,audio_amp_mean_sum_10_17_mean,audio_amp_std_sum_10_17_mean,audio_convo_duration_sum_10_17_mean,audio_convo_num_sum_10_17_mean,audio_voice_sum_10_17_mean,week_std,is_weekend_std,is_holiday_std,season_std,audio_amp_mean_sum_10_17_std,audio_amp_std_sum_10_17_std,audio_convo_duration_sum_10_17_std,audio_convo_num_sum_10_17_std,audio_voice_sum_10_17_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,audio_amp_mean_sum_10_17_skew,audio_amp_std_sum_10_17_skew,audio_convo_duration_sum_10_17_skew,audio_convo_num_sum_10_17_skew,audio_voice_sum_10_17_skew,target,anomaly,week_t-7_encoded,is_weekend_t-7_encoded,is_holiday_t-7_encoded,season_t-7_encoded,audio_amp_mean_sum_10_17_t-7_encoded,audio_amp_std_sum_10_17_t-7_encoded,audio_convo_duration_sum_10_17_t-7_encoded,audio_convo_num_sum_10_17_t-7_encoded,audio_voice_sum_10_17_t-7_encoded,week_t-6_encoded,is_weekend_t-6_encoded,is_holiday_t-6_encoded,season_t-6_encoded,audio_amp_mean_sum_10_17_t-6_encoded,audio_amp_std_sum_10_17_t-6_encoded,audio_convo_duration_sum_10_17_t-6_encoded,audio_convo_num_sum_10_17_t-6_encoded,audio_voice_sum_10_17_t-6_encoded,week_t-5_encoded,is_weekend_t-5_encoded,is_holiday_t-5_encoded,season_t-5_encoded,audio_amp_mean_sum_10_17_t-5_encoded,audio_amp_std_sum_10_17_t-5_encoded,audio_convo_duration_sum_10_17_t-5_encoded,audio_convo_num_sum_10_17_t-5_encoded,audio_voice_sum_10_17_t-5_encoded,week_t-4_encoded,is_weekend_t-4_encoded,is_holiday_t-4_encoded,season_t-4_encoded,audio_amp_mean_sum_10_17_t-4_encoded,audio_amp_std_sum_10_17_t-4_encoded,audio_convo_duration_sum_10_17_t-4_encoded,audio_convo_num_sum_10_17_t-4_encoded,audio_voice_sum_10_17_t-4_encoded,week_t-3_encoded,is_weekend_t-3_encoded,is_holiday_t-3_encoded,season_t-3_encoded,audio_amp_mean_sum_10_17_t-3_encoded,audio_amp_std_sum_10_17_t-3_encoded,audio_convo_duration_sum_10_17_t-3_encoded,audio_convo_num_sum_10_17_t-3_encoded,audio_voice_sum_10_17_t-3_encoded,week_t-2_encoded,is_weekend_t-2_encoded,is_holiday_t-2_encoded,season_t-2_encoded,audio_amp_mean_sum_10_17_t-2_encoded,audio_amp_std_sum_10_17_t-2_encoded,audio_convo_duration_sum_10_17_t-2_encoded,audio_convo_num_sum_10_17_t-2_encoded,audio_voice_sum_10_17_t-2_encoded,week_t-1_encoded,is_weekend_t-1_encoded,is_holiday_t-1_encoded,season_t-1_encoded,audio_amp_mean_sum_10_17_t-1_encoded,audio_amp_std_sum_10_17_t-1_encoded,audio_convo_duration_sum_10_17_t-1_encoded,audio_convo_num_sum_10_17_t-1_encoded,audio_voice_sum_10_17_t-1_encoded,week_t-0_encoded,is_weekend_t-0_encoded,is_holiday_t-0_encoded,season_t-0_encoded,audio_amp_mean_sum_10_17_t-0_encoded,audio_amp_std_sum_10_17_t-0_encoded,audio_convo_duration_sum_10_17_t-0_encoded,audio_convo_num_sum_10_17_t-0_encoded,audio_voice_sum_10_17_t-0_encoded,week_mean_encoded,is_weekend_mean_encoded,is_holiday_mean_encoded,season_mean_encoded,audio_amp_mean_sum_10_17_mean_encoded,audio_amp_std_sum_10_17_mean_encoded,audio_convo_duration_sum_10_17_mean_encoded,audio_convo_num_sum_10_17_mean_encoded,audio_voice_sum_10_17_mean_encoded,week_std_encoded,is_weekend_std_encoded,is_holiday_std_encoded,season_std_encoded,audio_amp_mean_sum_10_17_std_encoded,audio_amp_std_sum_10_17_std_encoded,audio_convo_duration_sum_10_17_std_encoded,audio_convo_num_sum_10_17_std_encoded,audio_voice_sum_10_17_std_encoded,week_skew_encoded,is_weekend_skew_encoded,is_holiday_skew_encoded,season_skew_encoded,audio_amp_mean_sum_10_17_skew_encoded,audio_amp_std_sum_10_17_skew_encoded,audio_convo_duration_sum_10_17_skew_encoded,audio_convo_num_sum_10_17_skew_encoded,audio_voice_sum_10_17_skew_encoded,anomaly_encoded
5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,24820.78652,5749.336609,0.0,0.0,0.016853933,4.0,0.0,0.0,3.0,107102.214445,74934.727567,479.0,3.0,1.248269065,5.0,0.0,0.0,3.0,72774.45282800001,60397.383685,400.0,3.0,0.590996747,4.125,0.25,0.0,3.0,25587.181724125,17635.180982625,109.875,0.75,0.2320149681249999,2.03100960115899,0.4629100498862757,0.0,0.0,41654.09569682505,31186.341691419275,204.54160422061537,1.3887301496588271,0.4593612498716897,-0.2238027108715141,1.4401645996461911,0.0,0.0,1.4836739305137416,1.4897086761960912,1.485893002497813,1.4401645996461911,2.0110738929156304,-7.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
2.0,0.0,0.0,3.0,76028.644688,73480.480176,296.0,3.0,0.248962619,3.0,0.0,0.0,3.0,114662.22312,105952.8364815,270.0,2.0,0.314124466,4.0,0.0,0.0,3.0,83849.54427700001,64064.423962,200.0,2.0,0.179816472,5.0,0.0,0.0,3.0,84541.73028199999,74600.8491103,180.0,2.0,0.422210395,6.0,1.0,0.0,3.0,54479.69121599999,47435.4006953,60.0,1.0,0.079096045,7.0,1.0,0.0,3.0,99952.653343,70288.80361900001,390.0,3.0,0.850166664,1.0,0.0,0.0,3.0,65545.924732,63248.987282,720.0,2.0,0.154670913,2.0,0.0,0.0,3.0,50279.90984600001,43179.753483936,361.0,3.0,0.2943626039999999,3.75,0.25,0.0,3.0,78667.540188,67781.4418512545,309.625,2.25,0.31792627225,2.1213203435596424,0.4629100498862757,0.0,0.0,21974.279357585976,19257.24135375637,196.5400268211469,0.7071067811865476,0.2397162624040893,0.3142696805273544,1.4401645996461911,0.0,0.0,0.3108341482032875,0.8716170846895467,1.2707730462141598,-0.4040610178208842,1.810835406055964,0.0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.0,0.0,0.0,4.0,97612.744712,94317.484875,645.0,7.0,0.7441433239999999,6.0,1.0,0.0,4.0,159633.599688,134374.550693,2090.0,6.0,1.131349154,7.0,1.0,0.0,4.0,45455.608763,40280.875849,299.0,2.0,0.389111769,1.0,0.0,0.0,4.0,66129.89571699999,69550.197598,130.0,1.0,0.097567857,2.0,0.0,0.0,4.0,114267.644733,70833.953083,1851.0,4.0,0.981009885,3.0,0.0,0.0,4.0,50846.31326160001,34407.816306,1220.0,5.0,0.5351727430000001,4.0,0.0,0.0,4.0,114233.101119,70813.13028900001,2493.0,7.0,1.271160676,5.0,0.0,0.0,4.0,155336.66039600002,122171.758781,2962.0,8.0,0.980623744,4.125,0.25,0.0,4.0,100439.4460487,79593.72093425,1461.25,5.0,0.766267394,2.03100960115899,0.4629100498862757,0.0,0.0,44024.29951406214,35602.14333873447,1049.5922677742194,2.5071326821120348,0.4006360208409638,-0.2238027108715141,1.4401645996461911,0.0,0.0,0.1105335499888051,0.377337314049387,0.0492525916603074,-0.5801629347036114,-0.4973220252741909,-4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.0,0.0,0.0,4.0,103063.079007,84638.1053,1320.0,6.0,0.745407601,6.0,1.0,0.0,4.0,110750.506604,84639.580331,250.0,3.0,0.301633733,7.0,1.0,0.0,4.0,82382.337002,53114.896771,410.0,4.0,0.3803358089999999,1.0,0.0,0.0,4.0,48879.426221,31414.361563,310.0,2.0,0.14583756,2.0,0.0,0.0,4.0,153927.194479,87433.043254,1533.0,3.0,0.770404753,3.0,0.0,0.0,4.0,84429.013849,63766.935501,529.0,6.0,0.768687889,4.0,0.0,0.0,4.0,86686.469494,67789.611412,2170.0,8.0,0.96591005,5.0,0.0,0.0,4.0,50497.75733000001,47712.922967900005,50.0,1.0,0.140440444,4.125,0.25,0.0,4.0,90076.97299824998,65063.6821374875,821.5,4.125,0.527332229875,2.03100960115899,0.4629100498862757,0.0,0.0,33888.97687874261,20184.766115130835,757.0178333434425,2.356601669474803,0.3218285643562416,-0.2238027108715141,1.4401645996461911,0.0,0.0,0.6789731114056505,-0.4358190672052137,0.9052727201710056,0.4134243559066641,-0.0283110568657206,-5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.0,0.0,0.0,4.0,48879.426221,31414.361563,310.0,2.0,0.14583756,2.0,0.0,0.0,4.0,153927.194479,87433.043254,1533.0,3.0,0.770404753,3.0,0.0,0.0,4.0,84429.013849,63766.935501,529.0,6.0,0.768687889,4.0,0.0,0.0,4.0,86686.469494,67789.611412,2170.0,8.0,0.96591005,5.0,0.0,0.0,4.0,50497.75733000001,47712.922967900005,50.0,1.0,0.140440444,6.0,1.0,0.0,4.0,112225.413165,75165.3460432,330.0,2.0,0.560462682,7.0,1.0,0.0,4.0,84926.438164,39223.201370126,5313.0,8.0,2.863513883,1.0,0.0,0.0,4.0,71375.500733,54653.423364,90.0,1.0,0.120874326,3.625,0.25,0.0,4.0,86618.401679375,58394.85568440325,1290.625,3.875,0.7920164483750001,2.2638462845343543,0.4629100498862757,0.0,0.0,34132.36977317068,18766.18446449417,1791.1168054357277,2.997022331772464,0.8998808836896829,0.2262499558606612,1.4401645996461911,0.0,0.0,1.040876810590656,0.0642198778896657,1.984385667639716,0.6268647431411484,2.099751892668084,5.0,-1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0
5.0,0.0,0.0,1.0,144309.91753600002,88857.71289699999,1412.0,7.0,1.192567538,6.0,1.0,0.0,1.0,244024.774162,163809.65984599997,2630.0,7.0,1.191468787,7.0,1.0,0.0,1.0,111298.578947,78070.78757860001,880.0,8.0,0.6994008709999999,1.0,0.0,0.0,1.0,164236.554733,113529.660789,2294.0,7.0,0.657980352,2.0,0.0,0.0,1.0,78359.509144,50556.648945259,140.0,2.0,0.65354346,3.0,0.0,0.0,1.0,170752.283792,74431.62551099999,460.0,5.0,0.38757648,4.0,0.0,0.0,1.0,96918.266731,56327.0852301,310.0,3.0,0.419595059,5.0,0.0,0.0,1.0,169521.293509,93454.900118,2289.0,8.0,0.987433343,4.125,0.25,0.0,1.0,147427.64731925,89879.76011436987,1301.875,5.875,0.77369573625,2.03100960115899,0.4629100498862757,0.0,0.0,52484.48370724756,36033.63476727781,996.8000856311588,2.295181287579947,0.3170158601467598,-0.2238027108715141,1.4401645996461911,0.0,0.0,0.5586678780403397,1.276034666760782,0.2050864686607948,-0.9319451419468544,0.3019959260526583,1.0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.0,0.0,0.0,2.0,108798.35603,61529.651862424005,240.0,2.0,0.4668646199999999,5.0,0.0,0.0,2.0,90282.629433,33955.028705899,330.0,3.0,0.598948018,6.0,1.0,0.0,2.0,25377.4950774,23367.3258489,0.0,0.0,0.024084913,7.0,1.0,0.0,2.0,50141.368951,34272.083603,1001.0,3.0,0.633687291,1.0,0.0,0.0,2.0,104870.109876,39819.9387071,1541.0,3.0,1.147016714,2.0,0.0,0.0,2.0,90227.929225,18652.877500287,1365.0,1.0,0.521008403,3.0,0.0,0.0,2.0,78768.26056,31547.571230516,3170.0,1.0,0.6252750810000001,4.0,0.0,0.0,2.0,109916.909572,54468.016763032,4560.0,4.0,0.781464866,4.0,0.25,0.0,2.0,82297.88234055,37201.56177764475,1525.875,2.125,0.59979373825,2.0,0.4629100498862757,0.0,0.0,30208.000657540822,14557.136361357972,1586.665455556761,1.3562026818605375,0.3138639609393251,0.0,1.4401645996461911,0.0,0.0,-1.1437765831515705,0.635668982096238,1.1844247624746589,-0.2935094125319817,-0.1462025680989587,10.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.25,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,0.5175491695067657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3142696805273544,0.6440611887195306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
