week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,unlock_duration_hr_17_t-7,unlock_num_hr_17_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,unlock_duration_hr_17_t-6,unlock_num_hr_17_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,unlock_duration_hr_17_t-5,unlock_num_hr_17_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,unlock_duration_hr_17_t-4,unlock_num_hr_17_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,unlock_duration_hr_17_t-3,unlock_num_hr_17_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,unlock_duration_hr_17_t-2,unlock_num_hr_17_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,unlock_duration_hr_17_t-1,unlock_num_hr_17_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,unlock_duration_hr_17_t-0,unlock_num_hr_17_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,unlock_duration_hr_17_mean,unlock_num_hr_17_mean,week_std,is_weekend_std,is_holiday_std,season_std,unlock_duration_hr_17_std,unlock_num_hr_17_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,unlock_duration_hr_17_skew,unlock_num_hr_17_skew,target
6.0,1.0,0.0,3.0,,,7.0,1.0,0.0,3.0,,,1.0,0.0,0.0,3.0,,,2.0,0.0,0.0,3.0,,,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,274.418,2.0,6.0,1.0,0.0,3.0,1189.089,8.0,4.25,0.375,0.0,3.0,365.87675,2.5,2.1213203435596424,0.5175491695067657,0.0,0.0,563.848296347741,3.7859388972001824,-0.31426968052735443,0.6440611887195306,0.0,0.0,1.7075672418429575,1.6585238002878029,3.0
2.0,0.0,0.0,4.0,389.866,6.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,656.013,8.0,5.0,0.0,0.0,4.0,233.98,2.0,6.0,1.0,0.0,4.0,17.052,2.0,7.0,1.0,0.0,4.0,1038.405,8.0,1.0,0.0,0.0,4.0,49.406,2.0,2.0,0.0,0.0,4.0,48.367,4.0,3.75,0.25,0.0,4.0,304.136125,4.0,2.1213203435596424,0.4629100498862757,0.0,0.0,374.25372763462315,3.0237157840738176,0.31426968052735443,1.4401645996461911,0.0,0.0,1.2887853567289707,0.33071891388307384,2.0
6.0,1.0,1.0,1.0,135.559,8.0,7.0,1.0,1.0,1.0,131.379,3.0,1.0,0.0,0.0,1.0,117.485,5.0,2.0,0.0,0.0,1.0,313.341,7.0,3.0,0.0,0.0,1.0,176.295,2.0,4.0,0.0,0.0,1.0,808.532,3.0,5.0,0.0,0.0,1.0,948.849,3.0,6.0,1.0,0.0,1.0,454.341,15.0,4.25,0.375,0.25,1.0,385.722625,5.75,2.1213203435596424,0.5175491695067657,0.4629100498862757,0.0,327.0890082583191,4.301162633521313,-0.31426968052735443,0.6440611887195306,1.4401645996461911,0.0,1.0532716401353392,1.6499085715145934,-3.0
6.0,1.0,0.0,1.0,950.372,6.0,7.0,1.0,0.0,1.0,431.441,4.0,1.0,0.0,0.0,1.0,411.317,8.0,2.0,0.0,0.0,1.0,88.473,2.0,3.0,0.0,0.0,1.0,462.648,1.0,4.0,0.0,0.0,1.0,901.968,9.0,5.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,4.25,0.375,0.0,1.0,405.777375,3.75,2.1213203435596424,0.5175491695067657,0.0,0.0,373.5361220849569,3.575711717366808,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.4323777510027474,0.4218404635200691,7.0
3.0,0.0,0.0,1.0,44.271,3.0,4.0,0.0,0.0,1.0,1096.318,8.0,5.0,0.0,0.0,1.0,61.783,3.0,6.0,1.0,0.0,1.0,72.821,3.0,7.0,1.0,0.0,1.0,128.731,3.0,1.0,0.0,0.0,1.0,496.49,10.0,2.0,0.0,0.0,1.0,52.086,2.0,3.0,0.0,0.0,1.0,0.0,0.0,3.875,0.25,0.0,1.0,244.0625,4.0,2.03100960115899,0.4629100498862757,0.0,0.0,378.38907155428564,3.295017884191656,0.2238027108715141,1.4401645996461911,0.0,0.0,2.08456111338405,1.086169330246003,-3.0
6.0,1.0,0.0,1.0,338.278,10.0,7.0,1.0,0.0,1.0,248.688,11.0,1.0,0.0,0.0,1.0,559.766,4.0,2.0,0.0,0.0,1.0,171.621,6.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,128.978,5.0,6.0,1.0,0.0,1.0,154.878,2.0,4.25,0.375,0.0,1.0,200.276125,4.75,2.1213203435596424,0.5175491695067657,0.0,0.0,184.7035379167983,4.166190448976482,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.9870686367617675,0.4089356270600296,8.0
6.0,1.0,0.0,2.0,1125.321,8.0,7.0,1.0,0.0,2.0,621.544,4.0,1.0,0.0,0.0,2.0,124.029,3.0,2.0,0.0,0.0,2.0,301.717,5.0,3.0,0.0,0.0,2.0,808.98,3.0,4.0,0.0,0.0,2.0,0.05,1.0,5.0,0.0,0.0,2.0,0.1,2.0,6.0,1.0,0.0,2.0,444.457,8.0,4.25,0.375,0.0,2.0,428.27475,4.25,2.1213203435596424,0.5175491695067657,0.0,0.0,404.2130314849019,2.6049403612586386,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.6168012790952723,0.6061357073288799,0.0
2.0,0.0,0.0,2.0,202.304,4.0,3.0,0.0,0.0,2.0,126.397,5.0,4.0,0.0,0.0,2.0,19.623,1.0,5.0,0.0,0.0,2.0,231.937,7.0,6.0,1.0,1.0,2.0,319.704,4.0,7.0,1.0,1.0,2.0,732.388,4.0,1.0,0.0,1.0,2.0,509.428,9.0,2.0,0.0,1.0,2.0,569.582,2.0,3.75,0.25,0.5,2.0,338.920375,4.5,2.1213203435596424,0.4629100498862757,0.5345224838248488,0.0,243.395665963842,2.5634797778466227,0.31426968052735443,1.4401645996461911,0.0,0.0,0.4255192880355415,0.5427405200733871,-6.0
5.0,0.0,0.0,2.0,231.937,7.0,6.0,1.0,1.0,2.0,319.704,4.0,7.0,1.0,1.0,2.0,732.388,4.0,1.0,0.0,1.0,2.0,509.428,9.0,2.0,0.0,1.0,2.0,569.582,2.0,3.0,0.0,1.0,2.0,243.585,1.0,4.0,0.0,1.0,2.0,300.505,9.0,5.0,0.0,1.0,2.0,6.807,1.0,4.125,0.25,0.875,2.0,364.242,4.625,2.03100960115899,0.4629100498862757,0.3535533905932738,0.0,228.23656587722434,3.3354160160315836,-0.2238027108715141,1.4401645996461911,-2.8284271247461903,0.0,0.1846918135344014,0.3440867785759492,1.0
5.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,3.0,675.953,6.0,7.0,1.0,0.0,3.0,897.861,3.0,1.0,0.0,0.0,3.0,1324.008,10.0,2.0,0.0,0.0,3.0,184.806,6.0,3.0,0.0,0.0,3.0,717.332,3.0,4.0,0.0,0.0,3.0,632.788,7.0,5.0,0.0,0.0,3.0,259.446,5.0,4.125,0.25,0.0,2.875,586.52425,5.0,2.03100960115899,0.4629100498862757,0.0,0.3535533905932738,427.6897718489586,3.0237157840738176,-0.2238027108715141,1.4401645996461911,0.0,-2.8284271247461903,0.32320072190863686,-0.04133986423538423,5.0
3.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,1.0,4.0,194.332,3.0,5.0,0.0,1.0,4.0,0.0,0.0,6.0,1.0,1.0,4.0,0.05,1.0,7.0,1.0,1.0,4.0,503.203,2.0,1.0,0.0,1.0,4.0,550.722,19.0,2.0,0.0,1.0,4.0,673.528,6.0,3.0,0.0,1.0,4.0,1696.787,13.0,3.875,0.25,1.0,4.0,452.32775,5.5,2.03100960115899,0.4629100498862757,0.0,0.0,571.9884928924332,6.948792289723034,0.2238027108715141,1.4401645996461911,0.0,0.0,1.6737272271096502,1.362460586899933,0.0
5.0,0.0,0.0,4.0,1589.41,13.0,6.0,1.0,0.0,4.0,142.692,3.0,7.0,1.0,0.0,4.0,675.711,9.0,1.0,0.0,0.0,4.0,212.589,8.0,2.0,0.0,0.0,4.0,92.593,3.0,3.0,0.0,0.0,4.0,500.3,1.0,4.0,0.0,0.0,4.0,52.725,5.0,5.0,0.0,0.0,4.0,895.425,5.0,4.125,0.25,0.0,4.0,520.180625,5.875,2.03100960115899,0.4629100498862757,0.0,0.0,527.4061788334456,3.9074105418879577,-0.2238027108715141,1.4401645996461911,0.0,0.0,1.3188709472155327,0.7569961500418455,-14.0
1.0,0.0,0.0,4.0,212.589,8.0,2.0,0.0,0.0,4.0,92.593,3.0,3.0,0.0,0.0,4.0,500.3,1.0,4.0,0.0,0.0,4.0,52.725,5.0,5.0,0.0,0.0,4.0,895.425,5.0,6.0,1.0,0.0,4.0,117.257,5.0,7.0,1.0,0.0,4.0,785.937,9.0,1.0,0.0,0.0,4.0,690.396,12.0,3.625,0.25,0.0,4.0,418.40275,6.0,2.2638462845343543,0.4629100498862757,0.0,0.0,341.4756657285929,3.5050983275386565,0.22624995586066124,1.4401645996461911,0.0,0.0,0.2839228828754228,0.4246306248613624,14.0
6.0,1.0,0.0,4.0,316.104,4.0,7.0,1.0,0.0,4.0,435.405,4.0,1.0,0.0,0.0,4.0,53.355,5.0,2.0,0.0,0.0,4.0,21.825,1.0,3.0,0.0,0.0,4.0,155.009,2.0,4.0,0.0,0.0,4.0,504.716,10.0,5.0,0.0,0.0,4.0,672.796,14.0,6.0,1.0,0.0,4.0,136.885,3.0,4.25,0.375,0.0,4.0,287.011875,5.375,2.1213203435596424,0.5175491695067657,0.0,0.0,234.2080271714733,4.405759217854998,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.503164675042227,1.3357526611908672,-2.0
2.0,0.0,0.0,4.0,167.778,5.0,3.0,0.0,0.0,4.0,403.316,8.0,4.0,0.0,0.0,4.0,622.719,3.0,5.0,0.0,0.0,4.0,167.083,7.0,6.0,1.0,0.0,4.0,56.059,2.0,7.0,1.0,0.0,4.0,95.057,9.0,1.0,0.0,0.0,4.0,72.818,3.0,2.0,0.0,0.0,4.0,79.598,10.0,3.75,0.25,0.0,4.0,208.05349999999999,5.875,2.1213203435596424,0.4629100498862757,0.0,0.0,201.43613363970798,3.044315545875155,0.31426968052735443,1.4401645996461911,0.0,0.0,1.6094687574937037,0.03607595465725734,-3.0
6.0,1.0,0.0,4.0,,,7.0,1.0,0.0,4.0,,,1.0,0.0,0.0,4.0,,,2.0,0.0,0.0,4.0,,,3.0,0.0,0.0,4.0,,,4.0,0.0,0.0,4.0,,,5.0,0.0,0.0,4.0,0.0,0.0,6.0,1.0,0.0,4.0,293.541,4.0,4.25,0.375,0.0,4.0,146.7705,2.0,2.1213203435596424,0.5175491695067657,0.0,0.0,207.56483165628035,2.8284271247461903,-0.31426968052735443,0.6440611887195306,0.0,0.0,,,5.0
4.0,0.0,0.0,4.0,386.513,2.0,5.0,0.0,0.0,4.0,769.782,5.0,6.0,1.0,0.0,1.0,1589.2,8.0,7.0,1.0,0.0,1.0,702.784,4.0,1.0,0.0,0.0,1.0,611.649,4.0,2.0,0.0,0.0,1.0,1784.147,6.0,3.0,0.0,1.0,1.0,155.711,2.0,4.0,0.0,1.0,1.0,901.894,7.0,4.0,0.25,0.25,1.75,862.71,4.75,2.0,0.4629100498862757,0.4629100498862757,1.3887301496588271,560.8952008194452,2.187627547301936,0.0,1.4401645996461911,1.4401645996461911,1.4401645996461911,0.7380530950425808,0.09551681872826454,-6.0
5.0,0.0,0.0,2.0,619.536,1.0,6.0,1.0,0.0,2.0,189.401,2.0,7.0,1.0,0.0,2.0,150.0,1.0,1.0,0.0,0.0,2.0,181.555,4.0,2.0,0.0,0.0,2.0,1907.122,6.0,3.0,0.0,0.0,2.0,153.981,3.0,4.0,0.0,0.0,2.0,0.05,1.0,5.0,0.0,0.0,2.0,383.28,5.0,4.125,0.25,0.0,2.0,448.115625,2.875,2.03100960115899,0.4629100498862757,0.0,0.0,618.3419000282558,1.9594095320493148,-0.2238027108715141,1.4401645996461911,0.0,0.0,2.3625309867267963,0.534095405166498,-9.0
4.0,0.0,0.0,2.0,894.54,5.0,5.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,2.0,3.547,3.0,7.0,1.0,0.0,2.0,1178.939,6.0,1.0,0.0,0.0,2.0,515.413,5.0,2.0,0.0,0.0,2.0,0.05,1.0,3.0,0.0,0.0,2.0,154.052,1.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,0.25,0.0,2.0,343.31762499999996,2.625,2.0,0.4629100498862757,0.0,0.0,468.5171451684979,2.445841952609133,0.0,1.4401645996461911,0.0,0.0,1.0902996467010628,0.26728274187389983,-7.0
4.0,0.0,0.0,3.0,1353.119,11.0,5.0,0.0,0.0,3.0,156.038,4.0,6.0,1.0,0.0,3.0,3476.225,2.0,7.0,1.0,0.0,3.0,1088.813,6.0,1.0,0.0,0.0,3.0,1275.952,4.0,2.0,0.0,0.0,3.0,104.785,2.0,3.0,0.0,0.0,3.0,0.05,1.0,4.0,0.0,0.0,3.0,149.658,1.0,4.0,0.25,0.0,3.0,950.5800000000002,3.875,2.0,0.4629100498862757,0.0,0.0,1168.4877354935554,3.3567628964311944,0.0,1.4401645996461911,0.0,0.0,1.6396885224306132,1.5641248305310833,-5.0
3.0,0.0,0.0,4.0,593.503,7.0,4.0,0.0,0.0,4.0,984.515,5.0,5.0,0.0,0.0,4.0,773.074,6.0,6.0,1.0,0.0,4.0,1618.612,10.0,7.0,1.0,0.0,1.0,446.918,4.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,437.371,6.0,3.0,0.0,0.0,1.0,892.304,5.0,3.875,0.25,0.0,2.5,718.2871250000001,5.375,2.03100960115899,0.4629100498862757,0.0,1.6035674514745464,477.9133483187804,2.8252686345094435,0.2238027108715141,1.4401645996461911,0.0,0.0,0.5922632827471337,-0.4584703902493592,0.0
4.0,0.0,0.0,1.0,1991.855,7.0,5.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,0.05,1.0,7.0,1.0,0.0,1.0,1514.722,7.0,1.0,0.0,0.0,1.0,731.484,8.0,2.0,0.0,0.0,1.0,117.023,2.0,3.0,0.0,0.0,1.0,145.202,2.0,4.0,0.0,0.0,1.0,46.428,4.0,4.0,0.25,0.0,1.0,568.3455,3.875,2.0,0.4629100498862757,0.0,0.0,779.1697620471238,3.090885217631258,0.0,1.4401645996461911,0.0,0.0,1.2319664163461,0.23282202914535743,9.0
6.0,1.0,0.0,1.0,110.618,2.0,7.0,1.0,0.0,1.0,351.184,5.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,490.071,1.0,3.0,0.0,0.0,1.0,455.203,3.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,171.598,2.0,6.0,1.0,0.0,1.0,257.12,3.0,4.25,0.375,0.0,1.0,229.47425,2.0,2.1213203435596424,0.5175491695067657,0.0,0.0,191.69731227324425,1.6903085094570331,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.13472449771982883,0.47328638264796924,-2.0
3.0,0.0,0.0,1.0,714.063,3.0,4.0,0.0,0.0,1.0,337.473,6.0,5.0,0.0,0.0,1.0,29.871,4.0,6.0,1.0,0.0,1.0,791.704,4.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,632.14,4.0,2.0,0.0,0.0,1.0,230.223,3.0,3.0,0.0,0.0,1.0,563.433,7.0,3.875,0.25,0.0,1.0,412.36337499999996,3.875,2.03100960115899,0.4629100498862757,0.0,0.0,307.3326314416341,2.100170061141308,0.2238027108715141,1.4401645996461911,0.0,0.0,-0.23903793189946818,-0.3990422945590002,0.0
5.0,0.0,0.0,2.0,80.0,1.0,6.0,1.0,0.0,2.0,386.053,7.0,7.0,1.0,0.0,2.0,302.566,6.0,1.0,0.0,0.0,2.0,820.093,7.0,2.0,0.0,0.0,2.0,0.1,2.0,3.0,0.0,0.0,2.0,144.462,9.0,4.0,0.0,0.0,2.0,393.013,3.0,5.0,0.0,0.0,2.0,0.05,1.0,4.125,0.25,0.0,2.0,265.792125,4.5,2.03100960115899,0.4629100498862757,0.0,0.0,275.084533041566,3.116774889895918,-0.2238027108715141,1.4401645996461911,0.0,0.0,1.1752384241544416,0.13211243045406576,1.0
5.0,0.0,0.0,3.0,455.684,6.0,6.0,1.0,0.0,3.0,587.86,6.0,7.0,1.0,0.0,3.0,762.073,5.0,1.0,0.0,0.0,3.0,476.857,2.0,2.0,0.0,0.0,3.0,148.146,3.0,3.0,0.0,0.0,3.0,773.445,7.0,4.0,0.0,0.0,3.0,325.602,7.0,5.0,0.0,0.0,3.0,489.609,8.0,4.125,0.25,0.0,3.0,502.40950000000004,5.5,2.03100960115899,0.4629100498862757,0.0,0.0,209.74499426616666,2.0701966780270626,-0.2238027108715141,1.4401645996461911,0.0,0.0,-0.24909170214477871,-0.7728734264634367,0.0
5.0,0.0,0.0,4.0,690.303,14.0,6.0,1.0,0.0,4.0,807.372,7.0,7.0,1.0,0.0,4.0,163.74,5.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,4.618,1.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,4.125,0.25,0.0,4.0,208.254125,3.375,2.03100960115899,0.4629100498862757,0.0,0.0,339.79860570656405,5.0691644845505435,-0.2238027108715141,1.4401645996461911,0.0,0.0,1.371022962264455,1.585435066710732,10.0
3.0,0.0,0.0,4.0,662.03,5.0,4.0,0.0,0.0,4.0,1765.605,16.0,5.0,0.0,0.0,4.0,1273.068,11.0,6.0,1.0,0.0,4.0,1899.305,14.0,7.0,1.0,0.0,4.0,1540.146,10.0,1.0,0.0,0.0,4.0,606.26,14.0,2.0,0.0,0.0,4.0,0.1,2.0,3.0,0.0,0.0,4.0,412.459,5.0,3.875,0.25,0.0,4.0,1019.871625,9.625,2.03100960115899,0.4629100498862757,0.0,0.0,694.0898075208048,5.097268175909804,0.2238027108715141,1.4401645996461911,0.0,0.0,-0.08501485555693851,-0.3048597476935774,10.0
6.0,1.0,0.0,1.0,86.908,1.0,7.0,1.0,0.0,1.0,1734.952,7.0,1.0,0.0,0.0,1.0,1196.26,11.0,2.0,0.0,0.0,1.0,4.913,3.0,3.0,0.0,0.0,1.0,193.637,8.0,4.0,0.0,0.0,1.0,1197.326,5.0,5.0,0.0,0.0,1.0,128.451,3.0,6.0,1.0,0.0,1.0,414.418,14.0,4.25,0.375,0.0,1.0,619.608125,6.5,2.1213203435596424,0.5175491695067657,0.0,0.0,658.6443344995922,4.4077853201547175,-0.31426968052735443,0.6440611887195306,0.0,0.0,0.7894326560236599,0.5805236288871589,10.0
5.0,0.0,0.0,1.0,164.958,6.0,6.0,1.0,0.0,1.0,163.343,1.0,7.0,1.0,0.0,1.0,228.4,9.0,1.0,0.0,0.0,1.0,1356.383,20.0,2.0,0.0,0.0,1.0,438.063,6.0,3.0,0.0,0.0,1.0,585.516,9.0,4.0,0.0,0.0,1.0,552.454,4.0,5.0,0.0,0.0,1.0,221.224,4.0,4.125,0.25,0.0,1.0,463.792625,7.375,2.03100960115899,0.4629100498862757,0.0,0.0,398.90534978038426,5.755432216610669,-0.2238027108715141,1.4401645996461911,0.0,0.0,1.8979862871523097,1.6781989161371245,-2.0
2.0,0.0,0.0,1.0,1262.6,4.0,3.0,0.0,0.0,1.0,1183.16,9.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,511.933,21.0,6.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,531.261,9.0,1.0,0.0,0.0,1.0,0.05,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.75,0.25,0.0,1.0,436.1255,5.5,2.1213203435596424,0.4629100498862757,0.0,0.0,536.7489943710056,7.3484692283495345,0.31426968052735443,1.4401645996461911,0.0,0.0,0.8017956820871367,1.5437113487734078,-10.0
