week_t-7,is_weekend_t-7,is_holiday_t-7,season_t-7,unlock_duration_hr_4_t-7,unlock_num_hr_4_t-7,week_t-6,is_weekend_t-6,is_holiday_t-6,season_t-6,unlock_duration_hr_4_t-6,unlock_num_hr_4_t-6,week_t-5,is_weekend_t-5,is_holiday_t-5,season_t-5,unlock_duration_hr_4_t-5,unlock_num_hr_4_t-5,week_t-4,is_weekend_t-4,is_holiday_t-4,season_t-4,unlock_duration_hr_4_t-4,unlock_num_hr_4_t-4,week_t-3,is_weekend_t-3,is_holiday_t-3,season_t-3,unlock_duration_hr_4_t-3,unlock_num_hr_4_t-3,week_t-2,is_weekend_t-2,is_holiday_t-2,season_t-2,unlock_duration_hr_4_t-2,unlock_num_hr_4_t-2,week_t-1,is_weekend_t-1,is_holiday_t-1,season_t-1,unlock_duration_hr_4_t-1,unlock_num_hr_4_t-1,week_t-0,is_weekend_t-0,is_holiday_t-0,season_t-0,unlock_duration_hr_4_t-0,unlock_num_hr_4_t-0,week_mean,is_weekend_mean,is_holiday_mean,season_mean,unlock_duration_hr_4_mean,unlock_num_hr_4_mean,week_std,is_weekend_std,is_holiday_std,season_std,unlock_duration_hr_4_std,unlock_num_hr_4_std,week_skew,is_weekend_skew,is_holiday_skew,season_skew,unlock_duration_hr_4_skew,unlock_num_hr_4_skew,target,anomaly,week_t-7_encoded,is_weekend_t-7_encoded,is_holiday_t-7_encoded,season_t-7_encoded,unlock_duration_hr_4_t-7_encoded,unlock_num_hr_4_t-7_encoded,week_t-6_encoded,is_weekend_t-6_encoded,is_holiday_t-6_encoded,season_t-6_encoded,unlock_duration_hr_4_t-6_encoded,unlock_num_hr_4_t-6_encoded,week_t-5_encoded,is_weekend_t-5_encoded,is_holiday_t-5_encoded,season_t-5_encoded,unlock_duration_hr_4_t-5_encoded,unlock_num_hr_4_t-5_encoded,week_t-4_encoded,is_weekend_t-4_encoded,is_holiday_t-4_encoded,season_t-4_encoded,unlock_duration_hr_4_t-4_encoded,unlock_num_hr_4_t-4_encoded,week_t-3_encoded,is_weekend_t-3_encoded,is_holiday_t-3_encoded,season_t-3_encoded,unlock_duration_hr_4_t-3_encoded,unlock_num_hr_4_t-3_encoded,week_t-2_encoded,is_weekend_t-2_encoded,is_holiday_t-2_encoded,season_t-2_encoded,unlock_duration_hr_4_t-2_encoded,unlock_num_hr_4_t-2_encoded,week_t-1_encoded,is_weekend_t-1_encoded,is_holiday_t-1_encoded,season_t-1_encoded,unlock_duration_hr_4_t-1_encoded,unlock_num_hr_4_t-1_encoded,week_t-0_encoded,is_weekend_t-0_encoded,is_holiday_t-0_encoded,season_t-0_encoded,unlock_duration_hr_4_t-0_encoded,unlock_num_hr_4_t-0_encoded,week_mean_encoded,is_weekend_mean_encoded,is_holiday_mean_encoded,season_mean_encoded,unlock_duration_hr_4_mean_encoded,unlock_num_hr_4_mean_encoded,week_std_encoded,is_weekend_std_encoded,is_holiday_std_encoded,season_std_encoded,unlock_duration_hr_4_std_encoded,unlock_num_hr_4_std_encoded,week_skew_encoded,is_weekend_skew_encoded,is_holiday_skew_encoded,season_skew_encoded,unlock_duration_hr_4_skew_encoded,unlock_num_hr_4_skew_encoded,anomaly_encoded
5.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,3.0,1448.535,2.0,7.0,1.0,0.0,3.0,27.344,2.0,1.0,0.0,0.0,3.0,1688.704,1.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,12.509,2.0,4.0,0.0,0.0,3.0,3539.802,2.0,5.0,0.0,0.0,3.0,0.0,0.0,4.125,0.25,0.0,3.0,839.61175,1.125,2.03100960115899,0.4629100498862757,0.0,0.0,1300.631389999131,0.9910312089651148,-0.2238027108715141,1.4401645996461911,0.0,0.0,1.5278000904538729,-0.3118881689040625,3.0,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.0,0.0,0.0,3.0,1688.704,1.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,12.509,2.0,4.0,0.0,0.0,3.0,3539.802,2.0,5.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,3.0,3321.093,2.0,7.0,1.0,0.0,3.0,3600.0,1.0,1.0,0.0,0.0,3.0,970.071,6.0,3.625,0.25,0.0,3.0,1641.522375,1.75,2.2638462845343543,0.4629100498862757,0.0,0.0,1636.896308461573,1.9086270308410556,0.2262499558606612,1.4401645996461911,0.0,0.0,0.2440001991351124,1.7875491915143449,8.0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.0,0.0,0.0,3.0,37.376,5.0,3.0,0.0,0.0,3.0,7.448,1.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,11.902,2.0,6.0,1.0,0.0,3.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,543.448,10.0,2.0,0.0,0.0,3.0,1058.27,12.0,3.75,0.25,0.0,3.0,207.3055,3.75,2.1213203435596424,0.4629100498862757,0.0,0.0,391.5282610938102,4.803272693844122,0.3142696805273544,1.4401645996461911,0.0,0.0,1.9267562772941589,1.0712510331774008,9.0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1
7.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,543.448,10.0,2.0,0.0,0.0,3.0,1058.27,12.0,3.0,0.0,0.0,3.0,9.089,1.0,4.0,0.0,0.0,3.0,7.167,1.0,5.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,7.0,1.0,0.0,3.0,726.752,1.0,4.375,0.375,0.0,3.0,293.09075,3.125,2.2638462845343543,0.5175491695067657,0.0,0.0,423.6501361523781,4.911720676097125,-0.2262499558606612,0.6440611887195306,0.0,0.0,1.060759222977575,1.4525897330904434,-8.0,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,2,1,0,1,1,1,1,1
3.0,0.0,0.0,3.0,9.089,1.0,4.0,0.0,0.0,3.0,7.167,1.0,5.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,7.0,1.0,0.0,3.0,726.752,1.0,1.0,0.0,0.0,3.0,3600.0,1.0,2.0,0.0,0.0,3.0,6.175,1.0,3.0,0.0,0.0,3.0,0.0,0.0,3.875,0.25,0.0,3.0,543.6478750000001,0.625,2.03100960115899,0.4629100498862757,0.0,0.0,1260.607363819003,0.5175491695067657,0.2238027108715141,1.4401645996461911,0.0,0.0,2.62541715875315,-0.6440611887195306,8.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.0,1.0,0.0,3.0,726.752,1.0,1.0,0.0,0.0,3.0,3600.0,1.0,2.0,0.0,0.0,3.0,6.175,1.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,1895.965,4.0,6.0,1.0,0.0,3.0,2549.066,1.0,7.0,1.0,0.0,3.0,474.904,1.0,4.375,0.375,0.0,3.0,1156.60775,1.125,2.2638462845343543,0.5175491695067657,0.0,0.0,1368.222478987427,1.246423454758225,-0.2262499558606612,0.6440611887195306,0.0,0.0,0.9428195618415296,2.0564587267830245,5.0,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1
3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,1895.965,4.0,6.0,1.0,0.0,3.0,2549.066,1.0,7.0,1.0,0.0,3.0,474.904,1.0,1.0,0.0,0.0,3.0,7.437,1.0,2.0,0.0,0.0,3.0,6.977,1.0,3.0,0.0,0.0,3.0,280.362,2.0,3.875,0.25,0.0,3.0,651.838875,1.25,2.03100960115899,0.4629100498862757,0.0,0.0,999.8221305847266,1.2817398889233114,0.2238027108715141,1.4401645996461911,0.0,0.0,1.4499648208837188,1.560378995210988,-1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.0,0.0,0.0,3.0,280.362,2.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,3.0,944.713,5.0,7.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,2599.809,1.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,6.473,1.0,3.875,0.25,0.0,3.0,478.919625,1.125,2.03100960115899,0.4629100498862757,0.0,0.0,917.7007123350552,1.7268882005337975,0.2238027108715141,1.4401645996461911,0.0,0.0,2.239909498508899,1.9660853434454133,-8.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.0,0.0,0.0,3.0,42.094,2.0,6.0,1.0,0.0,3.0,47.267,2.0,7.0,1.0,0.0,3.0,2698.129,2.0,1.0,0.0,0.0,3.0,626.908,2.0,2.0,0.0,0.0,3.0,21.933,2.0,3.0,0.0,0.0,3.0,6.829,1.0,4.0,0.0,0.0,3.0,7.926,1.0,5.0,0.0,0.0,3.0,6.868,1.0,4.125,0.25,0.0,3.0,432.24425,1.625,2.03100960115899,0.4629100498862757,0.0,0.0,939.8234457747524,0.5175491695067657,-0.2238027108715141,1.4401645996461911,0.0,0.0,2.5756762526585097,-0.6440611887195306,5.0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.0,0.0,0.0,3.0,6.868,1.0,6.0,1.0,0.0,3.0,872.044,3.0,7.0,1.0,0.0,3.0,6.848,1.0,1.0,0.0,0.0,3.0,7.082,1.0,2.0,0.0,0.0,3.0,1080.21,2.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,7.397,1.0,5.0,0.0,0.0,3.0,621.267,1.0,4.125,0.25,0.0,3.0,325.21450000000004,1.25,2.03100960115899,0.4629100498862757,0.0,0.0,457.8474846034586,0.8864052604279183,-0.2238027108715141,1.4401645996461911,0.0,0.0,0.9061719881309556,1.0255928633050295,10.0,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.0,0.0,0.0,3.0,621.267,1.0,6.0,1.0,0.0,3.0,7.022,1.0,7.0,1.0,0.0,3.0,3488.769,1.0,1.0,0.0,0.0,3.0,3331.723,3.0,2.0,0.0,0.0,3.0,1418.442,3.0,3.0,0.0,0.0,3.0,7.249,1.0,4.0,0.0,0.0,3.0,6.893,1.0,5.0,0.0,0.0,3.0,6.978,1.0,4.125,0.25,0.0,3.0,1111.042875,1.5,2.03100960115899,0.4629100498862757,0.0,0.0,1502.1273285603452,0.9258200997725514,-0.2238027108715141,1.4401645996461911,0.0,0.0,1.0634301422523875,1.4401645996461911,0.0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.0,1.0,0.0,3.0,407.777,1.0,1.0,0.0,0.0,3.0,7.823,1.0,2.0,0.0,0.0,3.0,7.112,1.0,3.0,0.0,1.0,3.0,6.73,1.0,4.0,0.0,1.0,3.0,0.0,0.0,6.0,1.0,1.0,4.0,0.0,0.0,7.0,1.0,1.0,4.0,7.036,1.0,1.0,0.0,1.0,4.0,3600.0,1.0,3.875,0.375,0.625,3.375,504.55975,0.75,2.5319388392523003,0.5175491695067657,0.5175491695067657,0.5175491695067657,1258.6752860072202,0.4629100498862757,0.1859255373149166,0.6440611887195306,-0.6440611887195306,0.6440611887195306,2.761491049404275,-1.4401645996461911,1.0,-1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,1,1,1,1,2,2,2,1,1,1,0,0,2,1,1,0
5.0,0.0,1.0,4.0,0.0,0.0,6.0,1.0,1.0,4.0,3600.0,1.0,7.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,4.0,3600.0,1.0,2.0,0.0,1.0,4.0,3600.0,1.0,3.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,1.0,4.0,49.389,4.0,5.0,0.0,1.0,4.0,7.159,1.0,4.125,0.25,1.0,4.0,1357.0685,1.0,2.03100960115899,0.4629100498862757,0.0,0.0,1857.3949197373956,1.3093073414159542,-0.2238027108715141,1.4401645996461911,0.0,0.0,0.6437665152100116,2.036700308869262,-3.0,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.0,0.0,1.0,4.0,7.159,1.0,6.0,1.0,1.0,4.0,7.885,1.0,7.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,3261.573,2.0,2.0,0.0,0.0,4.0,6.955,1.0,3.0,0.0,0.0,4.0,3087.268,4.0,4.0,0.0,0.0,4.0,6.806,1.0,5.0,0.0,0.0,4.0,6.472,1.0,4.125,0.25,0.25,4.0,798.0147499999999,1.375,2.03100960115899,0.4629100498862757,0.4629100498862757,0.0,1467.4911444543468,1.1877349391654208,-0.2238027108715141,1.4401645996461911,1.4401645996461911,0.0,1.4445034905614618,1.7584795446063912,10.0,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1
1.0,0.0,0.0,4.0,3261.573,2.0,2.0,0.0,0.0,4.0,6.955,1.0,3.0,0.0,0.0,4.0,3087.268,4.0,4.0,0.0,0.0,4.0,6.806,1.0,5.0,0.0,0.0,4.0,6.472,1.0,6.0,1.0,0.0,4.0,7.105,1.0,7.0,1.0,0.0,4.0,7.98,1.0,1.0,0.0,0.0,4.0,1849.088,5.0,3.625,0.25,0.0,4.0,1029.155875,2.0,2.2638462845343543,0.4629100498862757,0.0,0.0,1469.458830969069,1.6035674514745464,0.2262499558606612,1.4401645996461911,0.0,0.0,0.9038081597622392,1.3857990321384968,0.0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.0,0.0,0.0,4.0,1849.088,5.0,2.0,0.0,0.0,4.0,651.027,1.0,3.0,0.0,0.0,4.0,10.822,2.0,4.0,0.0,0.0,4.0,18.893,2.0,5.0,0.0,0.0,4.0,1231.604,3.0,6.0,1.0,0.0,4.0,7.04,1.0,7.0,1.0,0.0,4.0,6.787,1.0,1.0,0.0,0.0,4.0,7.236,1.0,3.625,0.25,0.0,4.0,472.812125,2.0,2.2638462845343543,0.4629100498862757,0.0,0.0,714.3451147440545,1.4142135623730951,0.2262499558606612,1.4401645996461911,0.0,0.0,1.3346053087539516,1.616244071283537,-1.0,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.0,1.0,0.0,4.0,3600.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,3600.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,35.178,4.0,6.0,1.0,0.0,4.0,7.161,1.0,7.0,1.0,0.0,4.0,3600.0,1.0,4.375,0.375,0.0,4.0,1355.292375,1.0,2.2638462845343543,0.5175491695067657,0.0,0.0,1858.830254209039,1.3093073414159542,-0.2262499558606612,0.6440611887195306,0.0,0.0,0.6439130737511812,2.036700308869262,0.0,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1
3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,35.178,4.0,6.0,1.0,0.0,4.0,7.161,1.0,7.0,1.0,0.0,4.0,3600.0,1.0,1.0,0.0,0.0,4.0,16.369,2.0,2.0,0.0,0.0,4.0,12.297,2.0,3.0,0.0,0.0,4.0,208.441,7.0,3.875,0.25,0.0,4.0,484.93075,2.125,2.03100960115899,0.4629100498862757,0.0,0.0,1260.6060290925552,2.356601669474803,0.2238027108715141,1.4401645996461911,0.0,0.0,2.811589987948449,1.4613118322641492,7.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.0,1.0,0.0,4.0,3600.0,1.0,1.0,0.0,0.0,4.0,16.369,2.0,2.0,0.0,0.0,4.0,12.297,2.0,3.0,0.0,0.0,4.0,208.441,7.0,4.0,0.0,0.0,4.0,3600.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.25,0.125,3.625,929.638375,1.625,2.0,0.4629100498862757,0.3535533905932738,1.0606601717798212,1649.677316701225,2.326094212561969,0.0,1.4401645996461911,2.8284271247461903,-2.8284271247461903,1.432541402088346,2.14952600500776,4.0,-1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,0,1,1,0
4.0,0.0,0.0,1.0,8.579,1.0,5.0,0.0,0.0,1.0,7.74,1.0,6.0,1.0,0.0,1.0,11.925,1.0,7.0,1.0,0.0,1.0,11.192,1.0,1.0,0.0,0.0,1.0,13.167,1.0,2.0,0.0,0.0,1.0,14.339,1.0,3.0,0.0,0.0,1.0,14.842,1.0,4.0,0.0,0.0,1.0,17.155,1.0,4.0,0.25,0.0,1.0,12.367375,1.0,2.0,0.4629100498862757,0.0,0.0,3.182842706831202,0.0,0.0,1.4401645996461911,0.0,0.0,-0.1305293500184849,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.0,0.0,0.0,1.0,7.939,1.0,6.0,1.0,0.0,1.0,1388.372,5.0,7.0,1.0,0.0,1.0,13.605,1.0,1.0,0.0,0.0,1.0,9.094,1.0,2.0,0.0,0.0,1.0,15.724,1.0,3.0,0.0,0.0,1.0,10.902,1.0,4.0,0.0,0.0,1.0,5.9,1.0,5.0,0.0,0.0,1.0,16.898,2.0,4.125,0.25,0.0,1.0,183.55425,1.625,2.03100960115899,0.4629100498862757,0.0,0.0,486.83478916737545,1.407885953173359,-0.2238027108715141,1.4401645996461911,0.0,0.0,2.8280808485911115,2.5275900725748475,-3.0,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.0,0.0,0.0,1.0,9.094,1.0,2.0,0.0,0.0,1.0,15.724,1.0,3.0,0.0,0.0,1.0,10.902,1.0,4.0,0.0,0.0,1.0,5.9,1.0,5.0,0.0,0.0,1.0,16.898,2.0,6.0,1.0,0.0,1.0,10.522,1.0,7.0,1.0,0.0,1.0,297.001,1.0,1.0,0.0,0.0,1.0,15.849,1.0,3.625,0.25,0.0,1.0,47.73625,1.125,2.2638462845343543,0.4629100498862757,0.0,0.0,100.790200624508,0.3535533905932738,0.2262499558606612,1.4401645996461911,0.0,0.0,2.820335255433528,2.8284271247461903,-7.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.0,0.0,0.0,1.0,15.662,1.0,6.0,1.0,0.0,1.0,422.524,3.0,7.0,1.0,0.0,1.0,15.635,1.0,1.0,0.0,0.0,1.0,85.348,1.0,2.0,0.0,0.0,1.0,12.994,1.0,3.0,0.0,0.0,1.0,13.108,1.0,4.0,0.0,0.0,1.0,9.806,1.0,5.0,0.0,0.0,1.0,17.542,1.0,4.125,0.25,0.0,1.0,74.077375,1.25,2.03100960115899,0.4629100498862757,0.0,0.0,143.00122194976166,0.7071067811865476,-0.2238027108715141,1.4401645996461911,0.0,0.0,2.67112574280018,2.8284271247461903,-4.0,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.0,0.0,0.0,1.0,85.348,1.0,2.0,0.0,0.0,1.0,12.994,1.0,3.0,0.0,0.0,1.0,13.108,1.0,4.0,0.0,0.0,1.0,9.806,1.0,5.0,0.0,0.0,1.0,17.542,1.0,6.0,1.0,0.0,1.0,16.22,1.0,7.0,1.0,0.0,1.0,8.792,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.625,0.25,0.0,1.0,20.47625,0.875,2.2638462845343543,0.4629100498862757,0.0,0.0,26.766176298508853,0.3535533905932738,0.2262499558606612,1.4401645996461911,0.0,0.0,2.58940280828428,-2.8284271247461903,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.625,0.25,0.0,1.0,0.0,0.0,2.2638462845343543,0.4629100498862757,0.0,0.0,0.0,0.0,0.2262499558606612,1.4401645996461911,0.0,0.0,0.0,0.0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.25,0.0,1.0,0.0,0.0,2.0,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,1.4401645996461911,0.0,0.0,0.0,0.0,7.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.0,0.0,0.0,2.0,3400.056,2.0,6.0,1.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,4.125,0.25,0.0,2.0,425.007,0.25,2.03100960115899,0.4629100498862757,0.0,0.0,1202.101327007004,0.7071067811865476,-0.2238027108715141,1.4401645996461911,0.0,0.0,2.8284271247461903,2.8284271247461903,-3.0,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.625,0.25,0.0,2.0,0.0,0.0,2.2638462845343543,0.4629100498862757,0.0,0.0,0.0,0.0,0.2262499558606612,1.4401645996461911,0.0,0.0,0.0,0.0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
